indicator;País__ESTANDAR;Años__ESTANDAR;value;unit;notes_ids;source_id
Tasa bruta de natalidad;Honduras;2099;9.58;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Honduras;2100;9.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1950;35.30;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1951;35.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1952;35.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1953;35.71;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1954;35.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1955;34.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1956;33.89;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1957;33.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1958;32.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1959;33.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1960;33.96;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1961;34.01;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1962;33.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1963;32.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1964;30.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1965;26.19;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1966;28.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1967;27.79;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1968;27.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1969;24.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1970;32.37;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1971;25.08;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1972;35.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1973;27.31;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1974;21.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1975;24.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1976;21.13;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1977;18.84;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1978;19.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1979;19.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1980;21.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1981;21.95;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1982;20.86;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1983;23.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1984;23.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1985;19.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1986;19.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1987;19.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1988;19.21;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1989;18.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1990;18.36;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1991;18.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1992;18.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1993;17.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1994;17.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1995;15.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1996;17.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1997;16.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1998;15.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;1999;15.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2000;15.52;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2001;15.11;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2002;13.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2003;13.44;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2004;14.44;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2005;15.41;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2006;15.04;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2007;15.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2008;16.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2009;15.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2010;15.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2011;14.71;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2012;13.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2013;12.31;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2014;12.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2015;10.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2016;10.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2017;9.48;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2018;9.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2019;10.10;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2020;11.93;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2021;9.99;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2022;9.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2023;9.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2024;9.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2025;9.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2026;8.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2027;8.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2028;8.44;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2029;8.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2030;8.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2031;7.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2032;7.63;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2033;7.47;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2034;7.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2035;7.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2036;7.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2037;7.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2038;7.14;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2039;7.21;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2040;7.33;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2041;7.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2042;7.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2043;7.96;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2044;8.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2045;8.55;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2046;8.79;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2047;9.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2048;9.16;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2049;9.29;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2050;9.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2051;9.30;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2052;9.26;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2053;9.15;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2054;8.95;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2055;8.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2056;8.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2057;8.43;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2058;8.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2059;8.19;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2060;8.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2061;7.99;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2062;7.96;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2063;7.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2064;7.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2065;7.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2066;7.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2067;7.80;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2068;7.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2069;7.83;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2070;7.83;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2071;7.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2072;7.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2073;8.05;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2074;8.14;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2075;8.28;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2076;8.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2077;8.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2078;8.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2079;8.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2080;8.93;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2081;9.00;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2082;9.12;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2083;9.17;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2084;9.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2085;9.24;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2086;9.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2087;9.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2088;9.18;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2089;9.11;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2090;9.01;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2091;8.91;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2092;8.89;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2093;8.79;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2094;8.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2095;8.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2096;8.60;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2097;8.55;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2098;8.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2099;8.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Caimán;2100;8.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1950;47.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1951;47.62;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1952;47.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1953;47.87;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1954;48.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1955;47.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1956;45.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1957;44.32;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1958;42.89;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1959;41.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1960;39.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1961;39.02;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1962;38.41;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1963;37.84;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1964;36.93;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1965;36.07;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1966;35.36;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1967;34.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1968;33.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1969;32.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1970;30.79;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1971;29.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1972;29.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1973;29.89;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1974;29.92;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1975;29.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1976;29.88;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1977;29.76;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1978;29.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1979;29.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1980;29.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1981;29.61;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1982;30.11;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1983;30.38;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1984;30.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1985;30.94;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1986;30.83;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1987;30.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1988;30.06;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1989;29.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1990;29.31;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1991;29.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1992;28.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1993;28.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1994;27.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1995;27.25;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1996;26.60;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1997;25.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1998;25.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;1999;24.57;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2000;23.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2001;22.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2002;21.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2003;20.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2004;19.19;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2005;18.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2006;17.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2007;16.15;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2008;15.29;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2009;14.41;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2010;13.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2011;13.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2012;13.26;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2013;13.04;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2014;12.81;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2015;12.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2016;13.22;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2017;13.31;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2018;13.13;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2019;12.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2020;12.69;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2021;12.48;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2022;12.27;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2023;12.03;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2024;11.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2025;11.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2026;11.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2027;11.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2028;11.21;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2029;11.09;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2030;10.97;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2031;10.85;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2032;10.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2033;10.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2034;10.54;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2035;10.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2036;10.29;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2037;10.23;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2038;10.17;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2039;10.10;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2040;9.98;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2041;9.90;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2042;9.86;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2043;9.82;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2044;9.75;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2045;9.78;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2046;9.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2047;9.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2048;9.65;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2049;9.66;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2050;9.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2051;9.68;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2052;9.68;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2053;9.73;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2054;9.70;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2055;9.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2056;9.77;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2057;9.74;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2058;9.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2059;9.72;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2060;9.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2061;9.67;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2062;9.64;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2063;9.59;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2064;9.56;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2065;9.51;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2066;9.49;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2067;9.50;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2068;9.46;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2069;9.41;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2070;9.40;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2071;9.42;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2072;9.37;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2073;9.39;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2074;9.38;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2075;9.35;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2076;9.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2077;9.34;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2078;9.36;Tasa por 1.000 habitantes;;6547
Tasa bruta de natalidad;Islas Turcas y Caicos;2079;9.30;Tasa por 1.000 habitantes;;6547
